observed_at,time_step,pond_id,condition_label,condition_severity,record_provenance,site_id,strain_id,duration_days,depth_cm,nitrate_mg_l,ammonium_mg_l,phosphorus_mg_l,sensor_ph,water_temp_avg_c,water_temp_max_c,water_temp_min_c,conductivity_reported_ms_cm,do_mg_l,do_pct_sat,salinity_g_l,par_umol_m2_s,air_temp_c,relative_humidity_pct,global_light_w_m2,co2_ppm,wind_km_h,precipitation_cm,satellite_red,satellite_green,satellite_blue,satellite_RE1,latitude,longitude,dataset,category,image_path,image_source_id,image_condition_expected,image_provenance,association_provenance
2026-09-12T10:09:00+05:30,55,pond-03,nutrient_light_limited_watch,0.24962,synthetic_gradual_stream,FA,C046,12.00625,28.0,28.8889,0.4126,1.9884,8.2496,23.7519,25.9911,21.9519,46449.31,7.2008,93.61,25.0,320.251,25.9519,65.011,246.347,578.8,5.247,0.0,0.107473,0.155023,0.111263,0.131263,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-055.jpg,pond_1001,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:10+05:30,56,pond-01,stable,0.09745,synthetic_gradual_stream,ASU,KA32,12.006366,25.0,53.6747,0.4659,3.1337,8.0945,26.3005,28.5478,24.5005,48135.4,8.4764,110.193,32.0,369.578,28.5005,69.272,284.291,502.8,3.877,0.0,0.096821,0.164153,0.116589,0.136589,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-056.jpg,pond_1002,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:10+05:30,56,pond-02,heat_low_oxygen_watch,0.2172,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006366,22.0,36.9634,0.424,2.3656,8.3649,28.9548,31.2021,27.1548,49190.97,6.9185,89.94,35.0,431.181,31.1548,65.918,331.678,613.3,4.955,0.0,0.105204,0.156968,0.112398,0.132398,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-056.jpg,pond_004,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:10+05:30,56,pond-03,nutrient_light_limited_watch,0.25455,synthetic_gradual_stream,FA,C046,12.006366,28.0,28.7089,0.4109,1.9764,8.2546,23.7272,25.9745,21.9272,46458.19,7.1909,93.482,25.0,318.616,25.9272,64.873,245.09,582.4,5.291,0.0,0.107819,0.154727,0.111091,0.131091,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-056.jpg,pond_321,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:20+05:30,57,pond-01,stable,0.09706,synthetic_gradual_stream,ASU,KA32,12.006481,25.0,53.6506,0.466,3.1325,8.096,26.299,28.5545,24.499,48134.71,8.4723,110.139,32.0,372.353,28.499,69.282,286.426,503.4,3.874,0.0,0.096794,0.164176,0.116603,0.136603,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-057.jpg,pond_1003,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:20+05:30,57,pond-02,heat_low_oxygen_watch,0.22174,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006481,22.0,36.7957,0.4224,2.3565,8.3715,28.9956,31.2511,27.1956,49199.13,6.8917,89.593,35.0,433.126,31.1956,65.791,333.174,617.0,4.996,0.0,0.105522,0.156696,0.112239,0.132239,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-057.jpg,pond_005,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:20+05:30,57,pond-03,nutrient_light_limited_watch,0.25954,synthetic_gradual_stream,FA,C046,12.006481,28.0,28.5269,0.4092,1.9641,8.2595,23.7023,25.9578,21.9023,46467.17,7.1809,93.352,25.0,316.964,25.9023,64.733,243.818,586.0,5.336,0.0,0.108168,0.154428,0.110916,0.130916,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-057.jpg,pond_322,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:30+05:30,58,pond-01,stable,0.09666,synthetic_gradual_stream,ASU,KA32,12.006597,25.0,53.6265,0.4662,3.1313,8.0975,26.2976,28.5614,24.4976,48133.98,8.4681,110.085,32.0,375.158,28.4976,69.294,288.583,504.0,3.87,0.0,0.096766,0.164201,0.116617,0.136617,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-058.jpg,pond_1004,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:30+05:30,58,pond-02,heat_low_oxygen_watch,0.22633,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006597,22.0,36.6259,0.4208,2.3473,8.3782,29.0369,31.3007,27.2369,49207.39,6.8647,89.241,35.0,435.094,31.2369,65.663,334.688,620.8,5.037,0.0,0.105843,0.15642,0.112079,0.132079,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-058.jpg,pond_006,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:30+05:30,58,pond-03,nutrient_light_limited_watch,0.26458,synthetic_gradual_stream,FA,C046,12.006597,28.0,28.343,0.4074,1.9518,8.2646,23.6771,25.9409,21.8771,46476.24,7.1708,93.221,25.0,315.293,25.8771,64.592,242.533,589.7,5.381,0.0,0.10852,0.154125,0.11074,0.13074,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-058.jpg,pond_323,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:40+05:30,59,pond-01,stable,0.09622,synthetic_gradual_stream,ASU,KA32,12.006713,25.0,53.6024,0.4663,3.1301,8.099,26.2964,28.5686,24.4964,48133.2,8.4639,110.031,32.0,377.991,28.4964,69.306,290.762,504.6,3.866,0.0,0.096736,0.164227,0.116632,0.136632,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-059.jpg,pond_1005,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:40+05:30,59,pond-02,heat_low_oxygen_watch,0.23097,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006713,22.0,36.4542,0.4192,2.3381,8.3849,29.0787,31.3509,27.2787,49215.74,6.8373,88.885,35.0,437.085,31.2787,65.533,336.219,624.6,5.079,0.0,0.106168,0.156142,0.111916,0.131916,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-059.jpg,pond_007,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:40+05:30,59,pond-03,nutrient_light_limited_watch,0.26967,synthetic_gradual_stream,FA,C046,12.006713,28.0,28.1572,0.4056,1.9393,8.2697,23.6517,25.9238,21.8517,46485.4,7.1607,93.089,25.0,313.606,25.8517,64.449,241.235,593.4,5.427,0.0,0.108877,0.15382,0.110562,0.130562,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-059.jpg,pond_324,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:50+05:30,60,pond-01,stable,0.09577,synthetic_gradual_stream,ASU,KA32,12.006829,25.0,53.5783,0.4665,3.1289,8.1005,26.2954,28.576,24.4954,48132.39,8.4597,109.976,32.0,380.851,28.4954,69.318,292.963,505.2,3.862,0.0,0.096704,0.164254,0.116648,0.136648,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-060.jpg,pond_1006,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:50+05:30,60,pond-02,heat_low_oxygen_watch,0.23566,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006829,22.0,36.2805,0.4175,2.3287,8.3917,29.121,31.4016,27.321,49224.19,6.8096,88.525,35.0,439.099,31.321,65.401,337.768,628.5,5.121,0.0,0.106496,0.15586,0.111752,0.131752,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-060.jpg,pond_008,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:09:50+05:30,60,pond-03,nutrient_light_limited_watch,0.27481,synthetic_gradual_stream,FA,C046,12.006829,28.0,27.9696,0.4038,1.9267,8.2748,23.626,25.9066,21.826,46494.65,7.1504,92.955,25.0,311.902,25.826,64.305,239.925,597.1,5.473,0.0,0.109236,0.153512,0.110382,0.130382,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-060.jpg,pond_325,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:00+05:30,61,pond-01,stable,0.09529,synthetic_gradual_stream,ASU,KA32,12.006944,25.0,53.5542,0.4666,3.1277,8.1021,26.2946,28.5838,24.4946,48131.53,8.4554,109.92,32.0,383.739,28.4946,69.332,295.184,505.7,3.858,0.0,0.096671,0.164282,0.116665,0.136665,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-061.jpg,pond_1007,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:00+05:30,61,pond-02,heat_low_oxygen_watch,0.24041,synthetic_gradual_stream,CP,LRB-AZ-1201,12.006944,22.0,36.1049,0.4159,2.3192,8.3986,29.1637,31.4528,27.3637,49232.73,6.7816,88.161,35.0,441.135,31.3637,65.269,339.334,632.4,5.164,0.0,0.106828,0.155576,0.111586,0.131586,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-061.jpg,pond_009,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:00+05:30,61,pond-03,nutrient_light_limited_watch,0.28,synthetic_gradual_stream,FA,C046,12.006944,28.0,27.7802,0.402,1.914,8.28,23.6,25.8892,21.8,46503.99,7.14,92.82,25.0,310.182,25.8,64.16,238.601,600.8,5.52,0.0,0.1096,0.1532,0.1102,0.1302,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-061.jpg,pond_326,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:10+05:30,62,pond-01,stable,0.0948,synthetic_gradual_stream,ASU,KA32,12.00706,25.0,53.5301,0.4668,3.1265,8.1036,26.2941,28.5919,24.4941,48130.63,8.4511,109.864,32.0,386.651,28.4941,69.346,297.424,506.3,3.853,0.0,0.096636,0.164312,0.116682,0.136682,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-062.jpg,pond_1008,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:10+05:30,62,pond-02,heat_low_oxygen_watch,0.2452,synthetic_gradual_stream,CP,LRB-AZ-1201,12.00706,22.0,35.9275,0.4142,2.3096,8.4055,29.2068,31.5046,27.4068,49241.37,6.7533,87.793,35.0,443.192,31.4068,65.134,340.917,636.3,5.207,0.0,0.107164,0.155288,0.111418,0.131418,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-062.jpg,pond_010,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:10+05:30,62,pond-03,nutrient_light_limited_watch,0.28523,synthetic_gradual_stream,FA,C046,12.00706,28.0,27.589,0.4002,1.9012,8.2852,23.5738,25.8716,21.7738,46513.42,7.1295,92.684,25.0,308.446,25.7738,64.014,237.266,604.6,5.567,0.0,0.109966,0.152886,0.110017,0.130017,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-062.jpg,pond_327,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:20+05:30,63,pond-01,stable,0.09428,synthetic_gradual_stream,ASU,KA32,12.007176,25.0,53.506,0.467,3.1253,8.1052,26.2939,28.6003,24.4939,48129.7,8.4468,109.808,32.0,389.588,28.4939,69.36,299.683,506.8,3.848,0.0,0.096599,0.164343,0.1167,0.1367,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-063.jpg,pond_1009,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:20+05:30,63,pond-02,heat_low_oxygen_watch,0.25005,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007176,22.0,35.7482,0.4125,2.2999,8.4126,29.2504,31.5569,27.4504,49250.09,6.7247,87.421,35.0,445.271,31.4504,64.999,342.516,640.3,5.25,0.0,0.107503,0.154997,0.111248,0.131248,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-063.jpg,pond_011,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:20+05:30,63,pond-03,nutrient_light_limited_watch,0.29052,synthetic_gradual_stream,FA,C046,12.007176,28.0,27.3962,0.3983,1.8882,8.2905,23.5474,25.8539,21.7474,46522.93,7.119,92.547,25.0,306.694,25.7474,63.866,235.919,608.4,5.615,0.0,0.110336,0.152569,0.109832,0.129832,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-063.jpg,pond_328,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:30+05:30,64,pond-01,stable,0.09374,synthetic_gradual_stream,ASU,KA32,12.007292,25.0,53.4819,0.4672,3.1241,8.1067,26.2939,28.6092,24.4939,48128.72,8.4424,109.751,32.0,392.549,28.4939,69.375,301.961,507.3,3.844,0.0,0.096561,0.164376,0.116719,0.136719,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-064.jpg,pond_1010,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:30+05:30,64,pond-02,heat_low_oxygen_watch,0.25494,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007292,22.0,35.5671,0.4108,2.2901,8.4197,29.2945,31.6097,27.4945,49258.9,6.6958,87.046,35.0,447.371,31.4945,64.862,344.132,644.3,5.295,0.0,0.107846,0.154703,0.111077,0.131077,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-064.jpg,pond_012,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:30+05:30,64,pond-03,nutrient_light_limited_watch,0.29584,synthetic_gradual_stream,FA,C046,12.007292,28.0,27.2017,0.3965,1.8752,8.2958,23.5208,25.836,21.7208,46532.52,7.1083,92.408,25.0,304.928,25.7208,63.716,234.56,612.2,5.663,0.0,0.110709,0.152249,0.109645,0.129645,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-064.jpg,pond_329,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:40+05:30,65,pond-01,stable,0.09318,synthetic_gradual_stream,ASU,KA32,12.007407,25.0,53.4578,0.4674,3.1229,8.1083,26.2944,28.6184,24.4944,48127.72,8.438,109.694,32.0,395.532,28.4944,69.391,304.255,507.8,3.839,0.0,0.096522,0.164409,0.116739,0.136739,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-065.jpg,pond_1011,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:40+05:30,65,pond-02,heat_low_oxygen_watch,0.25989,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007407,22.0,35.3842,0.409,2.2802,8.4268,29.339,31.663,27.539,49267.8,6.6667,86.667,35.0,449.492,31.539,64.723,345.763,648.3,5.339,0.0,0.108192,0.154407,0.110904,0.130904,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-065.jpg,pond_013,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:40+05:30,65,pond-03,nutrient_light_limited_watch,0.30121,synthetic_gradual_stream,FA,C046,12.007407,28.0,27.0057,0.3946,1.862,8.3012,23.4939,25.818,21.6939,46542.19,7.0976,92.268,25.0,303.147,25.6939,63.566,233.19,616.0,5.711,0.0,0.111085,0.151927,0.109457,0.129457,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-065.jpg,pond_330,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:50+05:30,66,pond-01,stable,0.0926,synthetic_gradual_stream,ASU,KA32,12.007523,25.0,53.4337,0.4676,3.1217,8.1099,26.2952,28.6281,24.4952,48126.67,8.4335,109.636,32.0,398.536,28.4952,69.407,306.566,508.3,3.833,0.0,0.096482,0.164444,0.116759,0.136759,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-066.jpg,pond_1012,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:50+05:30,66,pond-02,heat_low_oxygen_watch,0.26488,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007523,22.0,35.1995,0.4073,2.2702,8.4341,29.3839,31.7168,27.5839,49276.78,6.6372,86.284,35.0,451.632,31.5839,64.583,347.409,652.4,5.384,0.0,0.108541,0.154107,0.110729,0.130729,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-066.jpg,pond_014,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:10:50+05:30,66,pond-03,nutrient_light_limited_watch,0.30663,synthetic_gradual_stream,FA,C046,12.007523,28.0,26.8081,0.3927,1.8488,8.3066,23.4669,25.7998,21.6669,46551.93,7.0867,92.128,25.0,301.353,25.6669,63.414,231.81,619.9,5.76,0.0,0.111464,0.151602,0.109268,0.129268,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-066.jpg,pond_331,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:00+05:30,67,pond-01,stable,0.092,synthetic_gradual_stream,ASU,KA32,12.007639,25.0,53.4096,0.4678,3.1205,8.1115,26.2964,28.6383,24.4964,48125.6,8.4291,109.578,32.0,401.561,28.4964,69.424,308.893,508.8,3.828,0.0,0.09644,0.16448,0.11678,0.13678,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-067.jpg,pond_1013,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:00+05:30,67,pond-02,heat_low_oxygen_watch,0.26991,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007639,22.0,35.0132,0.4055,2.2602,8.4414,29.4292,31.7711,27.6292,49285.84,6.6075,85.898,35.0,453.793,31.6292,64.442,349.071,656.5,5.429,0.0,0.108894,0.153805,0.110553,0.130553,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-067.jpg,pond_015,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:00+05:30,67,pond-03,nutrient_light_limited_watch,0.31208,synthetic_gradual_stream,FA,C046,12.007639,28.0,26.6089,0.3908,1.8354,8.3121,23.4396,25.7815,21.6396,46561.75,7.0758,91.986,25.0,299.544,25.6396,63.262,230.419,623.8,5.809,0.0,0.111846,0.151275,0.109077,0.129077,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-067.jpg,pond_332,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:10+05:30,68,pond-01,stable,0.09139,synthetic_gradual_stream,ASU,KA32,12.007755,25.0,53.3855,0.468,3.1193,8.1132,26.2981,28.649,24.4981,48124.49,8.4245,109.519,32.0,404.605,28.4981,69.441,311.234,509.3,3.822,0.0,0.096397,0.164517,0.116802,0.136802,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-068.jpg,pond_1014,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:10+05:30,68,pond-02,heat_low_oxygen_watch,0.27499,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007755,22.0,34.8252,0.4038,2.25,8.4487,29.4749,31.8258,27.6749,49294.99,6.5775,85.508,35.0,455.972,31.6749,64.3,350.748,660.6,5.475,0.0,0.10925,0.1535,0.110375,0.130375,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-068.jpg,pond_016,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:10+05:30,68,pond-03,nutrient_light_limited_watch,0.31758,synthetic_gradual_stream,FA,C046,12.007755,28.0,26.4084,0.3888,1.8219,8.3176,23.4121,25.763,21.6121,46571.64,7.0648,91.843,25.0,297.723,25.6121,63.108,229.018,627.8,5.858,0.0,0.11223,0.150945,0.108885,0.128885,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-068.jpg,pond_333,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:20+05:30,69,pond-01,stable,0.09075,synthetic_gradual_stream,ASU,KA32,12.00787,25.0,53.3614,0.4682,3.1181,8.1148,26.3002,28.6602,24.5002,48123.36,8.42,109.46,32.0,407.666,28.5002,69.459,313.589,509.8,3.817,0.0,0.096353,0.164555,0.116824,0.136824,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-069.jpg,pond_1015,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:20+05:30,69,pond-02,heat_low_oxygen_watch,0.28012,synthetic_gradual_stream,CP,LRB-AZ-1201,12.00787,22.0,34.6356,0.402,2.2398,8.4562,29.5211,31.881,27.7211,49304.21,6.5473,85.115,35.0,458.171,31.7211,64.157,352.439,664.8,5.521,0.0,0.109608,0.153193,0.110196,0.130196,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-069.jpg,pond_017,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:20+05:30,69,pond-03,nutrient_light_limited_watch,0.32311,synthetic_gradual_stream,FA,C046,12.00787,28.0,26.2064,0.3869,1.8084,8.3231,23.3844,25.7444,21.5844,46581.6,7.0538,91.699,25.0,295.889,25.5844,62.953,227.607,631.7,5.908,0.0,0.112618,0.150613,0.108691,0.128691,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-069.jpg,pond_334,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:30+05:30,70,pond-01,stable,0.09011,synthetic_gradual_stream,ASU,KA32,12.007986,25.0,53.3373,0.4685,3.1169,8.1164,26.3028,28.6719,24.5028,48122.2,8.4155,109.401,32.0,410.745,28.5028,69.477,315.958,510.2,3.811,0.0,0.096308,0.164593,0.116846,0.136846,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-070.jpg,pond_1016,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:30+05:30,70,pond-02,heat_low_oxygen_watch,0.28529,synthetic_gradual_stream,CP,LRB-AZ-1201,12.007986,22.0,34.4444,0.4001,2.2294,8.4637,29.5676,31.9366,27.7676,49313.51,6.5168,84.719,35.0,460.388,31.7676,64.012,354.144,669.0,5.568,0.0,0.10997,0.152883,0.110015,0.130015,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-070.jpg,pond_018,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:30+05:30,70,pond-03,nutrient_light_limited_watch,0.32868,synthetic_gradual_stream,FA,C046,12.007986,28.0,26.0031,0.385,1.7947,8.3287,23.3566,25.7257,21.5566,46591.63,7.0426,91.554,25.0,294.042,25.5566,62.797,226.186,635.7,5.958,0.0,0.113008,0.150279,0.108496,0.128496,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-070.jpg,pond_495,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:40+05:30,71,pond-01,stable,0.08945,synthetic_gradual_stream,ASU,KA32,12.008102,25.0,53.3133,0.4687,3.1157,8.1181,26.3059,28.6841,24.5059,48121.01,8.4109,109.342,32.0,413.839,28.5059,69.495,318.338,510.7,3.805,0.0,0.096261,0.164633,0.116869,0.136869,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-071.jpg,pond_1017,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:40+05:30,71,pond-02,heat_low_oxygen_watch,0.2905,synthetic_gradual_stream,CP,LRB-AZ-1201,12.008102,22.0,34.2517,0.3983,2.219,8.4712,29.6145,31.9927,27.8145,49322.89,6.4861,84.319,35.0,462.623,31.8145,63.866,355.864,673.2,5.614,0.0,0.110335,0.15257,0.109833,0.129833,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-071.jpg,pond_019,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:40+05:30,71,pond-03,nutrient_light_limited_watch,0.33429,synthetic_gradual_stream,FA,C046,12.008102,28.0,25.7985,0.383,1.781,8.3343,23.3286,25.7068,21.5286,46601.72,7.0314,91.409,25.0,292.184,25.5286,62.64,224.757,639.7,6.009,0.0,0.1134,0.149943,0.1083,0.1283,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-071.jpg,pond_496,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:11:50+05:30,72,pond-01,stable,0.08877,synthetic_gradual_stream,ASU,KA32,12.008218,25.0,53.2892,0.4689,3.1145,8.1197,26.3096,28.697,24.5096,48119.79,8.4063,109.282,32.0,416.949,28.5096,69.514,320.73,498.6,3.799,0.0,0.096214,0.164674,0.116893,0.136893,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-072.jpg,pond_1018,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
